com_id	pg_gene	chr	order	size	cond
152	ENSG00000106052	7	2	1	luma
701	ENSG00000106565	7	2	1	luma
573	ENSG00000106605	7	2	1	luma
505	ENSG00000107262	9	2	1	luma
470	ENSG00000107949	10	2	1	luma
301	ENSG00000108439	17	2	1	luma
250	ENSG00000111203	12	2	1	luma
616	ENSG00000111664	12	2	1	luma
383	ENSG00000111671	12	2	1	luma
324	ENSG00000111684	12	2	1	luma
233	ENSG00000111785	12	2	1	luma
571	ENSG00000111907	6	2	1	luma
189	ENSG00000112146	6	2	1	luma
339	ENSG00000112200	6	2	1	luma
187	ENSG00000112210	6	2	1	luma
336	ENSG00000112234	6	2	1	luma
92	ENSG00000112304	6	2	1	luma
155	ENSG00000112769	6	2	1	luma
672	ENSG00000112796	6	2	1	luma
282	ENSG00000112983	5	2	1	luma
176	ENSG00000113721	17	2	1	luma
674	ENSG00000114656	3	2	1	luma
438	ENSG00000114757	3	2	1	luma
679	ENSG00000115392	2	2	1	luma
262	ENSG00000115598	2	2	1	luma
257	ENSG00000115828	2	2	1	luma
58	ENSG00000115904	2	2	1	luma
575	ENSG00000115993	2	2	1	luma
186	ENSG00000116990	1	2	1	luma
183	ENSG00000117222	1	2	1	luma
81	ENSG00000117408	1	2	1	luma
458	ENSG00000117859	1	2	1	luma
273	ENSG00000118496	6	2	1	luma
128	ENSG00000118503	14	2	1	luma
308	ENSG00000118564	4	2	1	luma
357	ENSG00000119723	14	2	1	luma
556	ENSG00000121101	17	2	1	luma
309	ENSG00000121310	1	2	1	luma
649	ENSG00000121316	12	2	1	luma
490	ENSG00000121766	1	2	1	luma
237	ENSG00000121895	4	2	1	luma
121	ENSG00000121905	1	2	1	luma
475	ENSG00000122126	X	2	1	luma
96	ENSG00000122861	10	2	1	luma
542	ENSG00000123096	12	2	1	luma
538	ENSG00000124006	2	2	1	luma
506	ENSG00000124383	2	2	1	luma
432	ENSG00000124570	6	2	1	luma
515	ENSG00000125409	17	2	1	luma
483	ENSG00000126107	1	2	1	luma
417	ENSG00000127083	9	2	1	luma
359	ENSG00000127445	19	2	1	luma
463	ENSG00000128271	22	2	1	luma
494	ENSG00000128298	22	2	1	luma
583	ENSG00000128309	22	2	1	luma
255	ENSG00000128346	22	2	1	luma
131	ENSG00000128394	22	2	1	luma
253	ENSG00000128617	7	2	1	luma
675	ENSG00000128710	2	2	1	luma
623	ENSG00000129295	8	2	1	luma
420	ENSG00000129933	19	2	1	luma
332	ENSG00000130311	19	2	1	luma
446	ENSG00000130340	6	2	1	luma
119	ENSG00000130511	19	2	1	luma
291	ENSG00000130723	9	2	1	luma
454	ENSG00000130822	X	2	1	luma
534	ENSG00000130921	12	2	1	luma
194	ENSG00000131558	7	2	1	luma
371	ENSG00000131791	1	2	1	luma
156	ENSG00000132467	4	2	1	luma
207	ENSG00000132824	20	2	1	luma
394	ENSG00000132879	1	2	1	luma
368	ENSG00000134371	1	2	1	luma
227	ENSG00000134851	4	2	1	luma
196	ENSG00000134853	14	2	1	luma
518	ENSG00000134901	13	2	1	luma
435	ENSG00000134996	9	2	1	luma
537	ENSG00000135740	16	2	1	luma
555	ENSG00000135899	2	2	1	luma
261	ENSG00000135999	2	2	1	luma
581	ENSG00000136261	7	2	1	luma
407	ENSG00000136813	9	2	1	luma
288	ENSG00000136874	9	2	1	luma
147	ENSG00000136875	9	2	1	luma
145	ENSG00000136891	9	2	1	luma
535	ENSG00000137210	6	2	1	luma
274	ENSG00000137414	6	2	1	luma
550	ENSG00000137563	8	2	1	luma
206	ENSG00000137821	15	2	1	luma
565	ENSG00000138029	2	2	1	luma
507	ENSG00000138381	2	2	1	luma
351	ENSG00000138449	2	2	1	luma
112	ENSG00000138768	4	2	1	luma
254	ENSG00000138785	4	2	1	luma
170	ENSG00000139131	12	2	1	luma
427	ENSG00000139163	12	2	1	luma
275	ENSG00000139168	12	2	1	luma
173	ENSG00000139193	12	2	1	luma
658	ENSG00000139194	12	2	1	luma
663	ENSG00000139351	12	2	1	luma
580	ENSG00000139428	12	2	1	luma
533	ENSG00000139651	12	2	1	luma
290	ENSG00000140280	15	2	1	luma
399	ENSG00000140749	11	2	1	luma
477	ENSG00000141337	17	2	1	luma
681	ENSG00000141424	18	2	1	luma
209	ENSG00000141642	18	2	1	luma
561	ENSG00000141756	17	2	1	luma
546	ENSG00000142512	19	2	1	luma
378	ENSG00000142687	1	2	1	luma
385	ENSG00000143061	1	2	1	luma
641	ENSG00000143164	1	2	1	luma
369	ENSG00000143801	1	2	1	luma
304	ENSG00000144040	2	2	1	luma
294	ENSG00000144224	2	2	1	luma
313	ENSG00000144591	2	2	1	luma
298	ENSG00000144674	3	2	1	luma
333	ENSG00000145029	3	2	1	luma
570	ENSG00000145040	3	2	1	luma
180	ENSG00000145216	4	2	1	luma
319	ENSG00000145428	4	2	1	luma
364	ENSG00000145431	4	2	1	luma
532	ENSG00000145916	5	2	1	luma
637	ENSG00000146433	6	2	1	luma
609	ENSG00000146950	X	2	1	luma
270	ENSG00000147133	X	2	1	luma
558	ENSG00000147231	X	2	1	luma
287	ENSG00000149091	11	2	1	luma
502	ENSG00000149633	20	2	1	luma
614	ENSG00000150593	10	2	1	luma
569	ENSG00000151151	10	2	1	luma
671	ENSG00000151376	11	2	1	luma
127	ENSG00000151748	14	2	1	luma
541	ENSG00000152082	2	2	1	luma
500	ENSG00000152382	1	2	1	luma
370	ENSG00000153107	2	2	1	luma
527	ENSG00000153234	2	2	1	luma
659	ENSG00000153237	2	2	1	luma
602	ENSG00000153291	6	2	1	luma
466	ENSG00000154040	18	2	1	luma
182	ENSG00000154065	18	2	1	luma
579	ENSG00000154262	17	2	1	luma
113	ENSG00000154447	4	2	1	luma
355	ENSG00000154640	21	2	1	luma
381	ENSG00000155269	4	2	1	luma
271	ENSG00000155957	12	2	1	luma
409	ENSG00000156831	8	2	1	luma
303	ENSG00000157227	14	2	1	luma
469	ENSG00000157303	9	2	1	luma
246	ENSG00000157870	1	2	1	luma
50	ENSG00000158019	2	2	1	luma
305	ENSG00000158234	3	2	1	luma
516	ENSG00000159239	2	2	1	luma
617	ENSG00000159403	12	2	1	luma
159	ENSG00000160055	1	2	1	luma
244	ENSG00000160284	21	2	1	luma
118	ENSG00000160318	19	2	1	luma
280	ENSG00000161010	5	2	1	luma
373	ENSG00000161791	10	2	1	luma
678	ENSG00000162004	16	2	1	luma
668	ENSG00000162086	16	2	1	luma
429	ENSG00000162654	1	2	1	luma
69	ENSG00000162757	1	2	1	luma
603	ENSG00000162814	1	2	1	luma
453	ENSG00000162817	1	2	1	luma
592	ENSG00000162882	2	2	1	luma
520	ENSG00000162889	1	2	1	luma
700	ENSG00000162894	1	2	1	luma
481	ENSG00000162931	1	2	1	luma
495	ENSG00000163040	2	2	1	luma
677	ENSG00000163220	1	2	1	luma
269	ENSG00000163430	3	2	1	luma
643	ENSG00000163491	3	2	1	luma
99	ENSG00000163539	3	2	1	luma
265	ENSG00000163625	4	2	1	luma
488	ENSG00000163683	4	2	1	luma
202	ENSG00000163728	3	2	1	luma
281	ENSG00000163734	4	2	1	luma
184	ENSG00000163931	3	2	1	luma
213	ENSG00000164023	4	2	1	luma
629	ENSG00000164116	4	2	1	luma
317	ENSG00000164118	4	2	1	luma
595	ENSG00000164125	4	2	1	luma
219	ENSG00000164162	4	2	1	luma
486	ENSG00000164172	5	2	1	luma
513	ENSG00000164344	4	2	1	luma
340	ENSG00000164414	6	2	1	luma
547	ENSG00000164754	8	2	1	luma
564	ENSG00000164823	8	2	1	luma
289	ENSG00000165695	9	2	1	luma
431	ENSG00000165714	12	2	1	luma
624	ENSG00000165929	14	2	1	luma
132	ENSG00000166148	11	2	1	luma
642	ENSG00000166228	10	2	1	luma
687	ENSG00000166928	11	2	1	luma
296	ENSG00000167107	17	2	1	luma
530	ENSG00000167207	16	2	1	luma
598	ENSG00000167759	19	2	1	luma
585	ENSG00000167900	17	2	1	luma
492	ENSG00000168003	11	2	1	luma
278	ENSG00000168066	11	2	1	luma
572	ENSG00000168079	6	2	1	luma
171	ENSG00000168255	7	2	1	luma
593	ENSG00000168398	14	2	1	luma
284	ENSG00000168404	16	2	1	luma
578	ENSG00000168447	16	2	1	luma
450	ENSG00000168488	16	2	1	luma
165	ENSG00000168564	4	2	1	luma
566	ENSG00000168758	2	2	1	luma
331	ENSG00000168792	17	2	1	luma
522	ENSG00000168904	15	2	1	luma
98	ENSG00000168938	5	2	1	luma
236	ENSG00000168958	2	2	1	luma
461	ENSG00000169019	4	2	1	luma
508	ENSG00000169035	19	2	1	luma
267	ENSG00000169057	X	2	1	luma
416	ENSG00000169255	3	2	1	luma
472	ENSG00000169291	1	2	1	luma
424	ENSG00000169299	4	2	1	luma
479	ENSG00000169439	8	2	1	luma
192	ENSG00000169764	2	2	1	luma
524	ENSG00000169891	X	2	1	luma
382	ENSG00000169895	X	2	1	luma
510	ENSG00000170166	2	2	1	luma
501	ENSG00000170270	14	2	1	luma
335	ENSG00000170417	2	2	1	luma
607	ENSG00000170421	12	2	1	luma
83	ENSG00000170473	12	2	1	luma
223	ENSG00000170500	2	2	1	luma
591	ENSG00000170571	5	2	1	luma
601	ENSG00000170837	3	2	1	luma
487	ENSG00000170917	4	2	1	luma
403	ENSG00000171135	3	2	1	luma
239	ENSG00000171824	1	2	1	luma
260	ENSG00000171988	10	2	1	luma
311	ENSG00000172123	17	2	1	luma
256	ENSG00000172428	2	2	1	luma
503	ENSG00000173391	12	2	1	luma
627	ENSG00000173757	17	2	1	luma
619	ENSG00000173898	11	2	1	luma
491	ENSG00000174130	4	2	1	luma
442	ENSG00000174173	3	2	1	luma
552	ENSG00000174327	17	2	1	luma
599	ENSG00000174501	2	2	1	luma
567	ENSG00000174749	4	2	1	luma
662	ENSG00000174885	11	2	1	luma
358	ENSG00000174928	3	2	1	luma
648	ENSG00000174939	16	2	1	luma
476	ENSG00000175782	12	2	1	luma
405	ENSG00000176273	10	2	1	luma
231	ENSG00000176396	19	2	1	luma
444	ENSG00000176402	7	2	1	luma
415	ENSG00000176533	19	2	1	luma
362	ENSG00000176563	17	2	1	luma
560	ENSG00000176692	16	2	1	luma
693	ENSG00000177202	19	2	1	luma
528	ENSG00000177879	5	2	1	luma
512	ENSG00000177885	17	2	1	luma
504	ENSG00000177989	22	2	1	luma
297	ENSG00000178187	5	2	1	luma
419	ENSG00000178605	X	2	1	luma
651	ENSG00000179057	11	2	1	luma
56	ENSG00000179085	1	2	1	luma
169	ENSG00000179387	4	2	1	luma
452	ENSG00000179388	12	2	1	luma
449	ENSG00000179431	11	2	1	luma
605	ENSG00000179715	12	2	1	luma
218	ENSG00000179772	1	2	1	luma
137	ENSG00000179922	19	2	1	luma
198	ENSG00000180113	1	2	1	luma
680	ENSG00000180263	12	2	1	luma
120	ENSG00000180530	21	2	1	luma
576	ENSG00000180616	17	2	1	luma
418	ENSG00000180638	17	2	1	luma
82	ENSG00000180818	12	2	1	luma
485	ENSG00000180881	12	2	1	luma
235	ENSG00000181026	15	2	1	luma
612	ENSG00000181274	10	2	1	luma
347	ENSG00000181852	12	2	1	luma
363	ENSG00000182010	10	2	1	luma
451	ENSG00000182134	1	2	1	luma
398	ENSG00000182141	19	2	1	luma
148	ENSG00000182621	20	2	1	luma
350	ENSG00000182704	11	2	1	luma
220	ENSG00000183032	14	2	1	luma
321	ENSG00000183423	4	2	1	luma
205	ENSG00000183742	7	2	1	luma
684	ENSG00000183784	9	2	1	luma
166	ENSG00000183793	16	2	1	luma
611	ENSG00000184007	1	2	1	luma
160	ENSG00000184277	15	2	1	luma
365	ENSG00000184313	1	2	1	luma
61	ENSG00000184831	X	2	1	luma
320	ENSG00000184898	2	2	1	luma
559	ENSG00000185129	5	2	1	luma
441	ENSG00000185164	16	2	1	luma
208	ENSG00000185189	12	2	1	luma
93	ENSG00000185246	14	2	1	luma
163	ENSG00000185261	5	2	1	luma
323	ENSG00000185697	8	2	1	luma
660	ENSG00000185829	17	2	1	luma
422	ENSG00000185885	11	2	1	luma
302	ENSG00000186193	9	2	1	luma
428	ENSG00000186523	8	2	1	luma
354	ENSG00000186567	19	2	1	luma
181	ENSG00000186710	12	2	1	luma
557	ENSG00000187037	7	2	1	luma
462	ENSG00000187123	2	2	1	luma
423	ENSG00000187260	7	2	1	luma
695	ENSG00000187498	13	2	1	luma
676	ENSG00000187630	14	2	1	luma
685	ENSG00000187642	1	2	1	luma
457	ENSG00000187650	19	2	1	luma
628	ENSG00000188095	15	2	1	luma
456	ENSG00000188130	22	2	1	luma
582	ENSG00000188368	19	2	1	luma
397	ENSG00000188549	15	2	1	luma
63	ENSG00000188747	9	2	1	luma
440	ENSG00000188766	19	2	1	luma
413	ENSG00000188938	9	2	1	luma
154	ENSG00000188993	4	2	1	luma
652	ENSG00000188996	6	2	1	luma
588	ENSG00000189180	10	2	1	luma
356	ENSG00000189195	1	2	1	luma
635	ENSG00000189334	1	2	1	luma
300	ENSG00000189362	2	2	1	luma
276	ENSG00000196123	16	2	1	luma
337	ENSG00000196154	1	2	1	luma
630	ENSG00000196275	7	2	1	luma
525	ENSG00000196345	3	2	1	luma
372	ENSG00000196371	11	2	1	luma
210	ENSG00000196391	15	2	1	luma
64	ENSG00000196547	15	2	1	luma
268	ENSG00000196642	9	2	1	luma
499	ENSG00000196705	19	2	1	luma
509	ENSG00000196776	3	2	1	luma
699	ENSG00000196890	1	2	1	luma
664	ENSG00000197016	19	2	1	luma
374	ENSG00000197019	19	2	1	luma
117	ENSG00000197122	20	2	1	luma
425	ENSG00000197372	19	2	1	luma
49	ENSG00000197375	5	2	1	luma
577	ENSG00000197557	2	2	1	luma
314	ENSG00000197558	7	2	1	luma
126	ENSG00000197969	9	2	1	luma
433	ENSG00000198019	1	2	1	luma
650	ENSG00000198046	19	2	1	luma
670	ENSG00000198142	2	2	1	luma
153	ENSG00000198157	X	2	1	luma
606	ENSG00000198440	19	2	1	luma
389	ENSG00000198498	4	2	1	luma
460	ENSG00000198515	4	2	1	luma
390	ENSG00000198542	13	2	1	luma
249	ENSG00000198721	6	2	1	luma
306	ENSG00000198722	9	2	1	luma
411	ENSG00000198855	12	2	1	luma
135	ENSG00000198908	X	2	1	luma
464	ENSG00000198911	19	2	1	luma
519	ENSG00000198919	3	2	1	luma
396	ENSG00000203722	6	2	1	luma
448	ENSG00000203772	10	2	1	luma
185	ENSG00000203965	1	2	1	luma
543	ENSG00000204271	X	2	1	luma
549	ENSG00000204335	2	2	1	luma
625	ENSG00000204389	6	2	1	luma
568	ENSG00000204397	11	2	1	luma
343	ENSG00000204472	6	2	1	luma
139	ENSG00000204611	19	2	1	luma
673	ENSG00000204682	10	2	1	luma
292	ENSG00000204740	10	2	1	luma
626	ENSG00000204822	2	2	1	luma
511	ENSG00000205213	11	2	1	luma
426	ENSG00000205413	7	2	1	luma
587	ENSG00000205517	19	2	1	luma
366	ENSG00000205629	16	2	1	luma
497	ENSG00000205730	16	2	1	luma
318	ENSG00000205832	16	2	1	luma
386	ENSG00000205978	14	2	1	luma
636	ENSG00000206077	5	2	1	luma
140	ENSG00000206418	14	2	1	luma
689	ENSG00000206549	3	2	1	luma
484	ENSG00000206560	3	2	1	luma
285	ENSG00000211584	12	2	1	luma
360	ENSG00000212123	19	2	1	luma
621	ENSG00000213047	1	2	1	luma
263	ENSG00000213085	1	2	1	luma
656	ENSG00000213185	10	2	1	luma
590	ENSG00000213398	16	2	1	luma
597	ENSG00000213462	7	2	1	luma
686	ENSG00000213906	14	2	1	luma
574	ENSG00000213965	19	2	1	luma
474	ENSG00000214113	6	2	1	luma
586	ENSG00000214193	1	2	1	luma
584	ENSG00000214226	17	2	1	luma
553	ENSG00000214279	10	2	1	luma
594	ENSG00000215009	12	2	1	luma
190	ENSG00000215712	6	2	1	luma
133	ENSG00000217128	5	2	1	luma
279	ENSG00000220201	19	2	1	luma
264	ENSG00000224531	6	2	1	luma
445	ENSG00000227268	10	2	1	luma
696	ENSG00000228696	17	2	1	luma
437	ENSG00000229676	19	2	1	luma
473	ENSG00000233198	9	2	1	luma
544	ENSG00000234284	5	2	1	luma
653	ENSG00000236383	17	2	1	luma
562	ENSG00000237440	19	2	1	luma
697	ENSG00000238243	1	2	1	luma
316	ENSG00000239282	22	2	1	luma
526	ENSG00000239521	7	2	1	luma
392	ENSG00000240038	1	2	1	luma
529	ENSG00000240694	8	2	1	luma
540	ENSG00000242265	7	2	1	luma
401	ENSG00000243364	1	2	1	luma
666	ENSG00000243927	21	2	1	luma
467	ENSG00000243943	2	2	1	luma
325	ENSG00000244165	19	2	1	luma
376	ENSG00000244482	19	2	1	luma
361	ENSG00000248098	19	2	1	luma
493	ENSG00000249242	4	2	1	luma
589	ENSG00000250091	12	2	1	luma
293	ENSG00000250565	2	2	1	luma
655	ENSG00000250722	5	2	1	luma
496	ENSG00000253313	1	2	1	luma
245	ENSG00000254726	1	2	1	luma
393	ENSG00000255152	6	2	1	luma
225	ENSG00000256229	19	2	1	luma
408	ENSG00000257315	1	2	1	luma
87	ENSG00000257594	12	2	1	luma
322	ENSG00000258484	15	2	1	luma
421	ENSG00000259030	1	2	1	luma
367	ENSG00000259040	6	2	1	luma
329	ENSG00000265241	1	2	1	luma
639	ENSG00000265590	21	2	1	luma
400	ENSG00000266074	17	2	1	luma
312	ENSG00000268043	1	2	1	luma
286	ENSG00000269858	19	2	1	luma
517	ENSG00000270011	19	2	1	luma
498	ENSG00000271425	1	2	1	luma
638	ENSG00000272391	7	2	1	luma
554	ENSG00000273154	20	2	1	luma
563	ENSG00000273173	15	2	1	luma
661	ENSG00000273259	14	2	1	luma
690	ENSG00000273291	3	2	1	luma
