ID	Term	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0070125	mitochondrial translational elongation	20/632	47/5817	2.24684608471847e-08	2.14698625873098e-06	2.12333524731289e-06	ENSG00000106591/ENSG00000113048/ENSG00000116221/ENSG00000116898/ENSG00000131368/ENSG00000132313/ENSG00000134056/ENSG00000135900/ENSG00000155463/ENSG00000167862/ENSG00000173141/ENSG00000178952/ENSG00000182154/ENSG00000182180/ENSG00000197345/ENSG00000204568/ENSG00000061794/ENSG00000111639/ENSG00000125445/ENSG00000082515	20	60
GO:0055114	oxidation-reduction process	43/632	167/5817	3.22564818820011e-08	2.77405744185209e-06	2.74349866954283e-06	ENSG00000083123/ENSG00000087299/ENSG00000100714/ENSG00000112992/ENSG00000115425/ENSG00000116005/ENSG00000117054/ENSG00000117592/ENSG00000119471/ENSG00000119711/ENSG00000119723/ENSG00000125652/ENSG00000130508/ENSG00000134056/ENSG00000142657/ENSG00000143198/ENSG00000143252/ENSG00000146066/ENSG00000147576/ENSG00000148450/ENSG00000149809/ENSG00000155463/ENSG00000156467/ENSG00000156709/ENSG00000160211/ENSG00000161267/ENSG00000166228/ENSG00000167468/ENSG00000167815/ENSG00000169738/ENSG00000173660/ENSG00000175806/ENSG00000186205/ENSG00000198736/ENSG00000278535/ENSG00000008311/ENSG00000073578/ENSG00000099797/ENSG00000010256/ENSG00000100348/ENSG00000106049/ENSG00000106853/ENSG00000143149	43	60
GO:0006091	generation of precursor metabolites and energy	13/632	22/5817	5.12785227161249e-08	4.00904813962431e-06	3.96488481862478e-06	ENSG00000044446/ENSG00000100412/ENSG00000105953/ENSG00000110955/ENSG00000114480/ENSG00000119689/ENSG00000127184/ENSG00000127540/ENSG00000156873/ENSG00000176340/ENSG00000181192/ENSG00000245848/ENSG00000111775	13	60
GO:0006090	pyruvate metabolic process	8/632	10/5817	6.87094555552159e-07	3.93934211849904e-05	3.89594667288522e-05	ENSG00000091140/ENSG00000100889/ENSG00000110435/ENSG00000131828/ENSG00000150768/ENSG00000168291/ENSG00000173599/ENSG00000063854	8	60
GO:0006103	2-oxoglutarate metabolic process	8/632	10/5817	6.87094555552159e-07	3.93934211849904e-05	3.89594667288522e-05	ENSG00000087299/ENSG00000091140/ENSG00000105953/ENSG00000119689/ENSG00000134056/ENSG00000138413/ENSG00000147576/ENSG00000166123	8	60
GO:0009083	branched-chain amino acid catabolic process	8/632	13/5817	1.45587185282946e-05	0.000736499878490196	0.00072838666073449	ENSG00000083123/ENSG00000091140/ENSG00000105552/ENSG00000119711/ENSG00000137992/ENSG00000078070/ENSG00000106049/ENSG00000103507	8	60
GO:1902600	proton transmembrane transport	15/632	44/5817	3.31602707668916e-05	0.00158432404775149	0.00156687127366365	ENSG00000075415/ENSG00000110955/ENSG00000112695/ENSG00000112992/ENSG00000126267/ENSG00000127184/ENSG00000131174/ENSG00000166347/ENSG00000176340/ENSG00000178741/ENSG00000189043/ENSG00000241468/ENSG00000241837/ENSG00000006695/ENSG00000111775	15	60
GO:0006979	response to oxidative stress	15/632	47/5817	7.93945341813108e-05	0.00359364733662775	0.00355406003426588	ENSG00000110717/ENSG00000117592/ENSG00000130508/ENSG00000138413/ENSG00000158864/ENSG00000165672/ENSG00000167468/ENSG00000167815/ENSG00000168077/ENSG00000171503/ENSG00000175806/ENSG00000184983/ENSG00000100348/ENSG00000065518/ENSG00000001084	15	60
GO:0006006	glucose metabolic process	11/632	28/5817	8.64197054041507e-05	0.00371604733237848	0.0036751116824502	ENSG00000079739/ENSG00000105221/ENSG00000121879/ENSG00000131828/ENSG00000150768/ENSG00000160211/ENSG00000165458/ENSG00000168291/ENSG00000169738/ENSG00000005882/ENSG00000152256	11	60
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	19/89	49/5817	5.59168918267861e-23	1.59922310624608e-20	1.55390099392332e-20	ENSG00000118181/ENSG00000122026/ENSG00000131469/ENSG00000136942/ENSG00000140988/ENSG00000142534/ENSG00000142541/ENSG00000147403/ENSG00000167526/ENSG00000172809/ENSG00000177954/ENSG00000182774/ENSG00000198755/ENSG00000213741/ENSG00000063177/ENSG00000125691/ENSG00000124614/ENSG00000116251/ENSG00000166441	19	69
GO:0019083	viral transcription	19/89	58/5817	2.53155444502028e-21	3.620122856379e-19	3.51752828150186e-19	ENSG00000118181/ENSG00000122026/ENSG00000131469/ENSG00000136942/ENSG00000140988/ENSG00000142534/ENSG00000142541/ENSG00000147403/ENSG00000167526/ENSG00000172809/ENSG00000177954/ENSG00000182774/ENSG00000198755/ENSG00000213741/ENSG00000063177/ENSG00000125691/ENSG00000124614/ENSG00000116251/ENSG00000166441	19	69
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	19/89	62/5817	1.09244749904584e-20	1.04146661575703e-18	1.0119513675372e-18	ENSG00000118181/ENSG00000122026/ENSG00000131469/ENSG00000136942/ENSG00000140988/ENSG00000142534/ENSG00000142541/ENSG00000147403/ENSG00000167526/ENSG00000172809/ENSG00000177954/ENSG00000182774/ENSG00000198755/ENSG00000213741/ENSG00000063177/ENSG00000125691/ENSG00000124614/ENSG00000116251/ENSG00000166441	19	69
GO:0006413	translational initiation	20/89	75/5817	2.16805039000397e-20	1.55015602885284e-18	1.50622448147644e-18	ENSG00000118181/ENSG00000122026/ENSG00000131469/ENSG00000136942/ENSG00000140988/ENSG00000142534/ENSG00000142541/ENSG00000147403/ENSG00000167526/ENSG00000172809/ENSG00000175390/ENSG00000177954/ENSG00000182774/ENSG00000198755/ENSG00000213741/ENSG00000063177/ENSG00000125691/ENSG00000124614/ENSG00000116251/ENSG00000166441	20	69
GO:0050776	regulation of immune response	8/85	51/5817	5.68879518660477e-07	0.000201952229124469	0.000185035548701145	ENSG00000167286/ENSG00000172116/ENSG00000198851/ENSG00000005844/ENSG00000026751/ENSG00000101082/ENSG00000153563/ENSG00000076662	8	177
GO:0042110	T cell activation	5/85	18/5817	4.36661721198151e-06	0.000775074555126717	0.000710149851843308	ENSG00000116824/ENSG00000172116/ENSG00000198851/ENSG00000101082/ENSG00000153563	5	177
GO:0002250	adaptive immune response	7/85	51/5817	7.62941214651221e-06	0.000902813770670611	0.000827188895885008	ENSG00000013725/ENSG00000167286/ENSG00000172116/ENSG00000172673/ENSG00000176083/ENSG00000198851/ENSG00000026751	7	177
GO:0007166	cell surface receptor signaling pathway	7/85	67/5817	4.74590347114385e-05	0.00421198933064017	0.0038591688752196	ENSG00000116824/ENSG00000139193/ENSG00000160791/ENSG00000167286/ENSG00000198851/ENSG00000078549/ENSG00000153563	7	177
GO:0030198	extracellular matrix organization	26/531	93/5817	1.16479937771758e-07	0.000106346183185615	0.000102011903395898	ENSG00000049540/ENSG00000087245/ENSG00000091986/ENSG00000108821/ENSG00000115414/ENSG00000116962/ENSG00000117122/ENSG00000122707/ENSG00000129038/ENSG00000130635/ENSG00000137675/ENSG00000142173/ENSG00000143382/ENSG00000148848/ENSG00000150093/ENSG00000163359/ENSG00000163520/ENSG00000164692/ENSG00000168542/ENSG00000172987/ENSG00000182492/ENSG00000187955/ENSG00000204262/ENSG00000038427/ENSG00000077942/ENSG00000142156	26	19
GO:0007155	cell adhesion	35/531	163/5817	9.91298655892465e-07	0.00045252783641491	0.000434084464053964	ENSG00000105711/ENSG00000110400/ENSG00000115414/ENSG00000123096/ENSG00000127083/ENSG00000130635/ENSG00000132205/ENSG00000135218/ENSG00000137101/ENSG00000142173/ENSG00000144476/ENSG00000148498/ENSG00000148848/ENSG00000150093/ENSG00000159674/ENSG00000162576/ENSG00000163359/ENSG00000166482/ENSG00000168477/ENSG00000181790/ENSG00000197635/ENSG00000198053/ENSG00000206384/ENSG00000262655/ENSG00000038427/ENSG00000064205/ENSG00000078098/ENSG00000064309/ENSG00000112902/ENSG00000142156/ENSG00000140937/ENSG00000152377/ENSG00000165124/ENSG00000104415/ENSG00000130396	35	19
GO:0007186	G protein-coupled receptor signaling pathway	35/531	175/5817	5.55083190312492e-06	0.00168930317585102	0.0016204533836491	ENSG00000065135/ENSG00000104213/ENSG00000110237/ENSG00000111452/ENSG00000116584/ENSG00000120063/ENSG00000125730/ENSG00000128602/ENSG00000129048/ENSG00000130203/ENSG00000137486/ENSG00000144476/ENSG00000151617/ENSG00000160801/ENSG00000161921/ENSG00000163485/ENSG00000163870/ENSG00000168398/ENSG00000170776/ENSG00000181104/ENSG00000181790/ENSG00000196917/ENSG00000198121/ENSG00000276409/ENSG00000113721/ENSG00000117114/ENSG00000020181/ENSG00000122420/ENSG00000108352/ENSG00000051382/ENSG00000101333/ENSG00000100739/ENSG00000121957/ENSG00000119737/ENSG00000150594	35	19
GO:0007204	positive regulation of cytosolic calcium ion concentration	15/531	48/5817	1.32762875182589e-05	0.00267516882560772	0.00256613877086023	ENSG00000120063/ENSG00000129048/ENSG00000133789/ENSG00000135218/ENSG00000137672/ENSG00000144476/ENSG00000151617/ENSG00000160801/ENSG00000168398/ENSG00000179348/ENSG00000181104/ENSG00000198121/ENSG00000097007/ENSG00000122420/ENSG00000100739	15	19
GO:0045766	positive regulation of angiogenesis	16/531	54/5817	1.46504316845987e-05	0.00267516882560772	0.00256613877086023	ENSG00000091879/ENSG00000124212/ENSG00000125730/ENSG00000143369/ENSG00000143494/ENSG00000145423/ENSG00000148848/ENSG00000150093/ENSG00000165197/ENSG00000174059/ENSG00000179348/ENSG00000184304/ENSG00000185591/ENSG00000101017/ENSG00000112902/ENSG00000133048	16	19
GO:0001501	skeletal system development	13/531	40/5817	3.14386181051856e-05	0.00410049404714778	0.00393337297195705	ENSG00000072840/ENSG00000101265/ENSG00000108821/ENSG00000112175/ENSG00000160801/ENSG00000164692/ENSG00000168542/ENSG00000184916/ENSG00000197576/ENSG00000204262/ENSG00000266524/ENSG00000038427/ENSG00000140937	13	19
GO:0001525	angiogenesis	10/101	98/5817	6.26576801222947e-06	0.00268801447724644	0.00248652056906369	ENSG00000102359/ENSG00000127329/ENSG00000128917/ENSG00000154133/ENSG00000164134/ENSG00000172889/ENSG00000265107/ENSG00000005108/ENSG00000106511/ENSG00000164867	10	110
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	4/101	11/5817	2.57362011956672e-05	0.00552041515647062	0.0051066041319824	ENSG00000128917/ENSG00000173269/ENSG00000108840/ENSG00000106511	4	110
GO:0006936	muscle contraction	10/99	34/5817	1.20245005221421e-10	4.84587371042328e-08	4.45539387767792e-08	ENSG00000065534/ENSG00000107796/ENSG00000122786/ENSG00000140416/ENSG00000163017/ENSG00000163431/ENSG00000163681/ENSG00000198467/ENSG00000035403/ENSG00000101335	10	127
GO:0070527	platelet aggregation	5/99	13/5817	1.49057349446663e-06	0.000300350559135027	0.000276148352659082	ENSG00000100345/ENSG00000159176/ENSG00000196924/ENSG00000035403/ENSG00000101335	5	127
GO:0007015	actin filament organization	6/99	33/5817	1.59366310650601e-05	0.00214082077307307	0.00196831373154426	ENSG00000072110/ENSG00000140416/ENSG00000154556/ENSG00000198467/ENSG00000067560/ENSG00000134775	6	127
GO:0045214	sarcomere organization	4/99	11/5817	2.377450419945e-05	0.00239528129809459	0.0022022698626859	ENSG00000140416/ENSG00000159176/ENSG00000134775/ENSG00000071127	4	127
GO:2000300	regulation of synaptic vesicle exocytosis	4/99	12/5817	3.51968633820045e-05	0.00283686718858956	0.00260827282325591	ENSG00000107130/ENSG00000117016/ENSG00000144566/ENSG00000186318	4	127
GO:0048488	synaptic vesicle endocytosis	4/91	10/5817	1.095642476463e-05	0.00438256990585202	0.00404811062356331	ENSG00000157107/ENSG00000164885/ENSG00000073921/ENSG00000041353	4	163
GO:0032922	circadian regulation of gene expression	5/91	28/5817	6.20519601097285e-05	0.00894215340433559	0.00825972590768893	ENSG00000126368/ENSG00000133794/ENSG00000159208/ENSG00000213923/ENSG00000049246	5	163
GO:0048813	dendrite morphogenesis	4/91	15/5817	6.70661505325169e-05	0.00894215340433559	0.00825972590768893	ENSG00000106460/ENSG00000164885/ENSG00000169439/ENSG00000073921	4	163
GO:0051301	cell division	31/84	147/5817	3.60660250574672e-29	8.25911973815999e-27	6.37799179963631e-27	ENSG00000080986/ENSG00000088325/ENSG00000089685/ENSG00000101447/ENSG00000109805/ENSG00000117399/ENSG00000117650/ENSG00000117724/ENSG00000118007/ENSG00000121152/ENSG00000129195/ENSG00000129810/ENSG00000137812/ENSG00000138160/ENSG00000142945/ENSG00000143228/ENSG00000145386/ENSG00000146670/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000157456/ENSG00000158402/ENSG00000161888/ENSG00000164611/ENSG00000165480/ENSG00000167513/ENSG00000170312/ENSG00000175063/ENSG00000184661/ENSG00000186185	31	318
GO:0000070	mitotic sister chromatid segregation	8/84	14/5817	3.77164696688977e-12	2.15926788854439e-10	1.66746497483548e-10	ENSG00000080986/ENSG00000117650/ENSG00000135476/ENSG00000137804/ENSG00000149503/ENSG00000154473/ENSG00000166851/ENSG00000186185	8	318
GO:0000281	mitotic cytokinesis	7/84	19/5817	4.45342082675871e-09	2.03966673865549e-07	1.57510462925361e-07	ENSG00000090889/ENSG00000112984/ENSG00000135476/ENSG00000137804/ENSG00000149503/ENSG00000166851/ENSG00000167513	7	318
GO:0007094	mitotic spindle assembly checkpoint	6/84	12/5817	6.52866463665949e-09	2.49177366965837e-07	1.92423799817332e-07	ENSG00000117399/ENSG00000117724/ENSG00000154473/ENSG00000156970/ENSG00000166851/ENSG00000178999	6	318
GO:0006260	DNA replication	9/84	49/5817	2.26806187692456e-08	7.41980242593893e-07	5.72984053117784e-07	ENSG00000092853/ENSG00000093009/ENSG00000143476/ENSG00000166803/ENSG00000167513/ENSG00000170312/ENSG00000171848/ENSG00000065328/ENSG00000085840	9	318
GO:0031145	anaphase-promoting complex-dependent catabolic process	8/84	50/5817	4.42539906243938e-07	1.26677048162327e-05	9.78246108539231e-06	ENSG00000117399/ENSG00000154473/ENSG00000156970/ENSG00000164611/ENSG00000166851/ENSG00000170312/ENSG00000175063/ENSG00000178999	8	318
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	5/84	14/5817	1.00685740912508e-06	2.30570346689642e-05	1.78054783929487e-05	ENSG00000093009/ENSG00000167513/ENSG00000171848/ENSG00000085840/ENSG00000101412	5	318
GO:0090307	mitotic spindle assembly	5/84	14/5817	1.00685740912508e-06	2.30570346689642e-05	1.78054783929487e-05	ENSG00000088325/ENSG00000089685/ENSG00000117399/ENSG00000117650/ENSG00000138160	5	318
GO:0051726	regulation of cell cycle	8/84	59/5817	1.64518158768391e-06	3.42496894163286e-05	2.64488523187461e-05	ENSG00000111206/ENSG00000117724/ENSG00000143476/ENSG00000157456/ENSG00000166803/ENSG00000166851/ENSG00000007968/ENSG00000101412	8	318
GO:0000086	G2/M transition of mitotic cell cycle	8/84	64/5817	3.09731305966212e-06	5.91070575552188e-05	4.56446135108102e-05	ENSG00000111206/ENSG00000117650/ENSG00000127564/ENSG00000145386/ENSG00000157456/ENSG00000158402/ENSG00000166851/ENSG00000170312	8	318
GO:0006281	DNA repair	9/84	91/5817	5.29103592694973e-06	9.32036328670375e-05	7.19752255649842e-05	ENSG00000085999/ENSG00000092853/ENSG00000111206/ENSG00000164611/ENSG00000170312/ENSG00000187741/ENSG00000276043/ENSG00000051341/ENSG00000051180	9	318
GO:0010389	regulation of G2/M transition of mitotic cell cycle	6/84	36/5817	1.04301175959788e-05	0.000159233128631943	0.000122965596921013	ENSG00000072571/ENSG00000088325/ENSG00000117650/ENSG00000117724/ENSG00000166851/ENSG00000170312	6	318
GO:0051321	meiotic cell cycle	5/84	25/5817	2.35811841910065e-05	0.000317652422337676	0.000245302720996229	ENSG00000085999/ENSG00000117650/ENSG00000127564/ENSG00000154473/ENSG00000051180	5	318
GO:0007088	regulation of mitotic nuclear division	4/84	13/5817	2.62058573653579e-05	0.000333396740925943	0.000257461054817552	ENSG00000117650/ENSG00000127564/ENSG00000148773/ENSG00000158402	4	318
GO:0007018	microtubule-based movement	5/84	26/5817	2.8866300427972e-05	0.000347914884105557	0.000268672491517967	ENSG00000090889/ENSG00000112984/ENSG00000138160/ENSG00000142945/ENSG00000186185	5	318
GO:0008283	cell proliferation	8/84	103/5817	0.000105456357876148	0.00109770481607445	0.000847687470009228	ENSG00000101447/ENSG00000117724/ENSG00000126787/ENSG00000148773/ENSG00000158402/ENSG00000170312/ENSG00000178999/ENSG00000065328	8	318
GO:0007077	mitotic nuclear envelope disassembly	3/84	10/5817	0.000324042330792365	0.00274835902783154	0.00212238251747046	ENSG00000157456/ENSG00000166851/ENSG00000170312	3	318
GO:0007131	reciprocal meiotic recombination	3/84	10/5817	0.000324042330792365	0.00274835902783154	0.00212238251747046	ENSG00000085999/ENSG00000121211/ENSG00000051180	3	318
GO:0034080	CENP-A containing nucleosome assembly	3/84	10/5817	0.000324042330792365	0.00274835902783154	0.00212238251747046	ENSG00000100162/ENSG00000123485/ENSG00000137812	3	318
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	4/84	28/5817	0.000636182407485833	0.00502364728669847	0.00387944263004065	ENSG00000075218/ENSG00000158402/ENSG00000170312/ENSG00000101412	4	318
GO:0006468	protein phosphorylation	10/84	206/5817	0.000697382797204392	0.00532335535199353	0.00411088806773115	ENSG00000089685/ENSG00000117650/ENSG00000127564/ENSG00000156970/ENSG00000157456/ENSG00000166851/ENSG00000168078/ENSG00000170312/ENSG00000178999/ENSG00000115825	10	318
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	4/84	29/5817	0.000729912437445835	0.00535611499174438	0.0041361862496578	ENSG00000127564/ENSG00000145386/ENSG00000157456/ENSG00000158402	4	318
GO:1900182	positive regulation of protein localization to nucleus	3/84	13/5817	0.000748452749938079	0.00535611499174438	0.0041361862496578	ENSG00000075218/ENSG00000166851/ENSG00000170312	3	318
GO:0007098	centrosome cycle	3/84	16/5817	0.00142032721318917	0.00956632152412703	0.00738746042773312	ENSG00000166803/ENSG00000166851/ENSG00000170312	3	318
GO:0000122	negative regulation of transcription by RNA polymerase II	24/98	368/5817	4.86500886196572e-09	2.20384901447047e-06	1.80773487186726e-06	ENSG00000109906/ENSG00000114315/ENSG00000117560/ENSG00000118689/ENSG00000124216/ENSG00000125968/ENSG00000141570/ENSG00000141582/ENSG00000143867/ENSG00000152804/ENSG00000164442/ENSG00000171056/ENSG00000177374/ENSG00000178175/ENSG00000179094/ENSG00000179772/ENSG00000185551/ENSG00000198435/ENSG00000203883/ENSG00000057657/ENSG00000019549/ENSG00000078401/ENSG00000117318/ENSG00000115112	24	32
GO:0006882	cellular zinc ion homeostasis	6/98	12/5817	1.66959214740462e-08	3.78162621387146e-06	3.10192646333595e-06	ENSG00000104635/ENSG00000125148/ENSG00000169715/ENSG00000187193/ENSG00000205364/ENSG00000205362	6	32
GO:0071280	cellular response to copper ion	5/98	10/5817	2.88826059042924e-07	3.27095511866111e-05	2.68304207479348e-05	ENSG00000125148/ENSG00000169715/ENSG00000187193/ENSG00000205364/ENSG00000205362	5	32
GO:0045944	positive regulation of transcription by RNA polymerase II	22/98	456/5817	4.60494502027742e-06	0.000417208018837134	0.000342220124664827	ENSG00000067082/ENSG00000100906/ENSG00000106952/ENSG00000109906/ENSG00000114315/ENSG00000118689/ENSG00000125347/ENSG00000143867/ENSG00000152804/ENSG00000163884/ENSG00000164442/ENSG00000167711/ENSG00000170989/ENSG00000179094/ENSG00000203883/ENSG00000204103/ENSG00000221869/ENSG00000078401/ENSG00000068001/ENSG00000069399/ENSG00000126003/ENSG00000162783	22	32
GO:0030154	cell differentiation	12/98	158/5817	1.14479773778898e-05	0.000740847678883439	0.000607689626224827	ENSG00000114315/ENSG00000130222/ENSG00000143867/ENSG00000143878/ENSG00000152804/ENSG00000155926/ENSG00000164442/ENSG00000168874/ENSG00000171056/ENSG00000179772/ENSG00000185551/ENSG00000203883	12	32
GO:0006915	apoptotic process	14/98	224/5817	1.92921161345508e-05	0.00109241607611894	0.000896068025723217	ENSG00000100906/ENSG00000102871/ENSG00000109906/ENSG00000116717/ENSG00000117560/ENSG00000118503/ENSG00000118515/ENSG00000121966/ENSG00000125347/ENSG00000130222/ENSG00000137393/ENSG00000143878/ENSG00000168209/ENSG00000105327	14	32
GO:0000398	mRNA splicing, via spliceosome	36/352	133/5817	4.91038993979498e-15	3.16229112122797e-12	3.16229112122797e-12	ENSG00000099783/ENSG00000100603/ENSG00000100941/ENSG00000102241/ENSG00000105705/ENSG00000109536/ENSG00000113141/ENSG00000124562/ENSG00000125651/ENSG00000125944/ENSG00000139168/ENSG00000140829/ENSG00000145833/ENSG00000146007/ENSG00000153015/ENSG00000163510/ENSG00000169217/ENSG00000169249/ENSG00000174243/ENSG00000175467/ENSG00000183684/ENSG00000184209/ENSG00000196504/ENSG00000068394/ENSG00000087087/ENSG00000096746/ENSG00000105258/ENSG00000134597/ENSG00000125351/ENSG00000060339/ENSG00000105298/ENSG00000116350/ENSG00000138668/ENSG00000126945/ENSG00000085872/ENSG00000144028	36	45
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	8/127	54/5817	1.85389314106154e-05	0.00813859088926017	0.00764974853995921	ENSG00000115233/ENSG00000129084/ENSG00000173692/ENSG00000240065/ENSG00000072803/ENSG00000107872/ENSG00000108094/ENSG00000113558	8	298
