source	target	MI	distance	row_num	interaction_type	isRegulatory
ENSG00000112984	ENSG00000237649	0.216617	NA	1658	Trans	0
ENSG00000088325	ENSG00000117724	0.216086	NA	1678	Trans	0
ENSG00000088325	ENSG00000198901	0.215867	NA	1687	Trans	0
ENSG00000156970	ENSG00000198901	0.215286	50805015	1707	Inter-Cytoband	0
ENSG00000112984	ENSG00000169607	0.213763	NA	1762	Trans	0
ENSG00000112984	ENSG00000166851	0.213108	NA	1786	Trans	0
ENSG00000135476	ENSG00000237649	0.213102	NA	1787	Trans	0
ENSG00000138160	ENSG00000148773	0.213072	35503373	1792	Inter-Cytoband	0
ENSG00000117399	ENSG00000117650	0.212907	168299702	1803	Inter-Cytoband	0
ENSG00000088325	ENSG00000137804	0.212777	NA	1807	Trans	0
ENSG00000088325	ENSG00000135476	0.212233	NA	1823	Trans	0
ENSG00000090889	ENSG00000112984	0.21159	NA	1849	Trans	0
ENSG00000112984	ENSG00000175063	0.209603	NA	1944	Trans	0
ENSG00000090889	ENSG00000237649	0.208349	NA	1986	Trans	0
ENSG00000156970	ENSG00000198826	0.207715	7545879	2011	Inter-Cytoband	0
ENSG00000134057	ENSG00000164611	0.207228	91254812	2036	Inter-Cytoband	0
ENSG00000066279	ENSG00000183856	0.206153	40558723	2081	Inter-Cytoband	0
ENSG00000112984	ENSG00000115163	0.205754	NA	2112	Trans	0
ENSG00000101447	ENSG00000175063	0.205746	6886264	2113	Inter-Cytoband	0
ENSG00000066279	ENSG00000169607	0.205361	NA	2132	Trans	0
ENSG00000112984	ENSG00000117650	0.205051	NA	2150	Trans	0
ENSG00000104147	ENSG00000137804	0.204939	23426	2159	Intra-Cytoband	0
ENSG00000137812	ENSG00000198826	0.204823	7978876	2168	Inter-Cytoband	0
ENSG00000123485	ENSG00000142945	0.20463	NA	2178	Trans	0
ENSG00000072571	ENSG00000175063	0.204467	NA	2191	Trans	0
ENSG00000075218	ENSG00000112984	0.204312	NA	2195	Trans	0
ENSG00000117399	ENSG00000142945	0.203804	1380863	2222	Inter-Cytoband	0
ENSG00000135476	ENSG00000137804	0.203633	NA	2232	Trans	0
ENSG00000135476	ENSG00000156970	0.203351	NA	2246	Trans	0
ENSG00000156970	ENSG00000237649	0.202877	NA	2275	Trans	0
ENSG00000123485	ENSG00000175063	0.202411	NA	2296	Trans	0
ENSG00000066279	ENSG00000148773	0.202305	NA	2304	Trans	0
ENSG00000101447	ENSG00000166851	0.20159	NA	2339	Trans	0
ENSG00000137807	ENSG00000198901	0.20072	21551792	2379	Inter-Cytoband	0
ENSG00000112984	ENSG00000158402	0.200667	106546	2384	Intra-Cytoband	0
ENSG00000066279	ENSG00000088325	0.200059	NA	2415	Trans	0
ENSG00000066279	ENSG00000135451	0.199795	NA	2433	Trans	0
ENSG00000164611	ENSG00000237649	0.199748	NA	2434	Trans	0
ENSG00000090889	ENSG00000169607	0.199693	NA	2437	Trans	0
ENSG00000157456	ENSG00000164611	0.198739	NA	2481	Trans	0
ENSG00000088325	ENSG00000156970	0.198531	NA	2492	Trans	0
ENSG00000100526	ENSG00000126787	0.198351	751263	2504	Inter-Cytoband	0
ENSG00000123485	ENSG00000183856	0.19808	NA	2519	Trans	0
ENSG00000123485	ENSG00000145386	0.19716	NA	2571	Trans	0
ENSG00000088325	ENSG00000101447	0.196582	7187041	2600	Inter-Cytoband	0
ENSG00000066279	ENSG00000135476	0.195363	NA	2672	Trans	0
ENSG00000088325	ENSG00000183856	0.194692	NA	2712	Trans	0
ENSG00000123485	ENSG00000158402	0.194602	NA	2716	Trans	0
ENSG00000123485	ENSG00000237649	0.194162	NA	2746	Trans	0
ENSG00000066279	ENSG00000109805	0.193871	NA	2768	Trans	0
ENSG00000088325	ENSG00000117650	0.192356	NA	2875	Trans	0
ENSG00000109674	ENSG00000123485	0.192064	NA	2893	Trans	0
ENSG00000088325	ENSG00000135451	0.191574	NA	2923	Trans	0
ENSG00000090889	ENSG00000137804	0.191343	NA	2934	Trans	0
ENSG00000123485	ENSG00000164611	0.190776	NA	2962	Trans	0
ENSG00000088325	ENSG00000123485	0.190525	NA	2977	Trans	0
ENSG00000137804	ENSG00000237649	0.190302	NA	2996	Trans	0
ENSG00000117724	ENSG00000123485	0.189943	NA	3031	Trans	0
ENSG00000117399	ENSG00000166851	0.189566	NA	3065	Trans	0
ENSG00000183856	ENSG00000186185	0.189224	NA	3098	Trans	0
ENSG00000157456	ENSG00000166851	0.188452	NA	3151	Trans	0
ENSG00000066279	ENSG00000164611	0.188279	NA	3159	Trans	0
ENSG00000090889	ENSG00000117724	0.188229	NA	3163	Trans	0
ENSG00000137812	ENSG00000157456	0.188144	18511058	3167	Inter-Cytoband	0
ENSG00000090889	ENSG00000123485	0.187954	NA	3178	Trans	0
ENSG00000112984	ENSG00000135451	0.187679	NA	3206	Trans	0
ENSG00000066279	ENSG00000090889	0.187531	NA	3221	Trans	0
ENSG00000123485	ENSG00000137804	0.186989	NA	3264	Trans	0
ENSG00000090889	ENSG00000126787	0.186077	NA	3336	Trans	0
ENSG00000117650	ENSG00000123485	0.185718	NA	3361	Trans	0
ENSG00000115163	ENSG00000175063	0.18566	NA	3366	Trans	0
ENSG00000088325	ENSG00000166851	0.1854	NA	3387	Trans	0
ENSG00000072571	ENSG00000158402	0.185398	25174938	3388	Inter-Cytoband	0
ENSG00000075218	ENSG00000123485	0.184908	NA	3420	Trans	0
ENSG00000088325	ENSG00000115163	0.184689	NA	3436	Trans	0
ENSG00000111206	ENSG00000111665	0.184459	3987112	3455	Inter-Cytoband	1
ENSG00000158402	ENSG00000237649	0.184233	NA	3472	Trans	0
ENSG00000112984	ENSG00000145386	0.18372	NA	3518	Trans	0
ENSG00000111206	ENSG00000166851	0.183502	NA	3534	Trans	1
ENSG00000090889	ENSG00000142945	0.18328	NA	3551	Trans	0
ENSG00000117724	ENSG00000175063	0.183265	NA	3552	Trans	0
ENSG00000072571	ENSG00000135451	0.183254	NA	3555	Trans	0
ENSG00000115163	ENSG00000166851	0.183226	NA	3557	Trans	1
ENSG00000156970	ENSG00000164611	0.183086	NA	3562	Trans	0
ENSG00000111206	ENSG00000157456	0.182955	NA	3579	Trans	1
ENSG00000090889	ENSG00000135476	0.182913	NA	3584	Trans	0
ENSG00000123485	ENSG00000134057	0.182567	NA	3619	Trans	0
ENSG00000088325	ENSG00000148773	0.182504	NA	3624	Trans	0
ENSG00000169607	ENSG00000237649	0.181748	NA	3685	Trans	0
ENSG00000112984	ENSG00000142945	0.180739	NA	3777	Trans	0
ENSG00000135476	ENSG00000158402	0.18066	NA	3786	Trans	0
ENSG00000117724	ENSG00000135476	0.180644	NA	3789	Trans	0
ENSG00000123485	ENSG00000135476	0.180497	NA	3801	Trans	0
ENSG00000088325	ENSG00000157456	0.180069	NA	3834	Trans	0
ENSG00000111206	ENSG00000148773	0.178977	NA	3956	Trans	1
ENSG00000123485	ENSG00000156970	0.17838	NA	4013	Trans	0
ENSG00000089685	ENSG00000135476	0.177245	NA	4132	Trans	0
ENSG00000072571	ENSG00000134057	0.176597	94293193	4192	Inter-Cytoband	0
ENSG00000142945	ENSG00000237649	0.176139	NA	4232	Trans	0
ENSG00000126787	ENSG00000164611	0.176061	NA	4240	Trans	0
ENSG00000112984	ENSG00000117724	0.176034	NA	4241	Trans	0
ENSG00000109805	ENSG00000112984	0.176032	NA	4242	Trans	0
ENSG00000104147	ENSG00000157456	0.175949	17795810	4252	Inter-Cytoband	0
ENSG00000111665	ENSG00000183856	0.175924	NA	4255	Trans	0
ENSG00000117650	ENSG00000170312	0.175579	NA	4288	Trans	0
ENSG00000090889	ENSG00000156970	0.175559	NA	4290	Trans	0
ENSG00000175063	ENSG00000198901	0.1752	NA	4324	Trans	0
ENSG00000166851	ENSG00000169607	0.174941	NA	4351	Trans	0
ENSG00000137804	ENSG00000137807	0.174718	28081552	4384	Inter-Cytoband	0
ENSG00000137804	ENSG00000158402	0.174696	NA	4388	Trans	0
ENSG00000137804	ENSG00000198826	0.174269	8717550	4433	Inter-Cytoband	0
ENSG00000183856	ENSG00000237649	0.174103	NA	4450	Trans	0
ENSG00000135451	ENSG00000137804	0.173962	NA	4469	Trans	0
ENSG00000135451	ENSG00000148773	0.173759	NA	4492	Trans	0
ENSG00000035499	ENSG00000164611	0.173578	99824910	4517	Inter-Cytoband	0
ENSG00000101447	ENSG00000115163	0.17338	NA	4544	Trans	0
ENSG00000123485	ENSG00000148773	0.173346	NA	4547	Trans	0
ENSG00000137807	ENSG00000156970	0.173228	29253223	4558	Inter-Cytoband	0
ENSG00000135451	ENSG00000237649	0.173187	NA	4564	Trans	0
ENSG00000111665	ENSG00000157456	0.173177	NA	4568	Trans	0
ENSG00000072571	ENSG00000115163	0.173085	NA	4575	Trans	1
ENSG00000135476	ENSG00000148773	0.172962	NA	4593	Trans	0
ENSG00000145386	ENSG00000164611	0.172709	NA	4625	Trans	0
ENSG00000138160	ENSG00000138182	0.172347	2891676	4658	Inter-Cytoband	0
ENSG00000111665	ENSG00000175063	0.172315	NA	4661	Trans	0
ENSG00000090889	ENSG00000117650	0.171781	NA	4727	Trans	0
ENSG00000157456	ENSG00000198901	0.171721	31860960	4733	Inter-Cytoband	0
ENSG00000156970	ENSG00000175063	0.171638	NA	4738	Trans	0
ENSG00000089685	ENSG00000183856	0.171324	NA	4774	Trans	0
ENSG00000112984	ENSG00000137804	0.170826	NA	4833	Trans	0
ENSG00000135476	ENSG00000161888	0.170323	NA	4885	Trans	0
ENSG00000142945	ENSG00000169607	0.17016	NA	4903	Trans	0
ENSG00000072571	ENSG00000183856	0.169962	NA	4933	Trans	0
ENSG00000145386	ENSG00000148773	0.169627	NA	4971	Trans	0
ENSG00000066279	ENSG00000117650	0.169569	14574529	4980	Inter-Cytoband	0
ENSG00000135451	ENSG00000161800	0.16951	653687	4988	Intra-Cytoband	0
ENSG00000137804	ENSG00000164611	0.169222	NA	5033	Trans	0
ENSG00000035499	ENSG00000123485	0.169126	NA	5047	Trans	0
ENSG00000090889	ENSG00000157456	0.169088	NA	5053	Trans	0
ENSG00000101447	ENSG00000135476	0.16888	NA	5089	Trans	0
ENSG00000157456	ENSG00000198826	0.168683	26489934	5109	Inter-Cytoband	0
ENSG00000072571	ENSG00000135476	0.168648	NA	5117	Trans	0
ENSG00000088325	ENSG00000142945	0.168006	NA	5181	Trans	0
ENSG00000145386	ENSG00000175063	0.167808	NA	5204	Trans	0
ENSG00000101447	ENSG00000112984	0.167661	NA	5223	Trans	0
ENSG00000101447	ENSG00000123485	0.16759	NA	5235	Trans	0
ENSG00000035499	ENSG00000158402	0.167533	77688353	5239	Inter-Cytoband	0
ENSG00000111665	ENSG00000135451	0.167346	42478443	5263	Inter-Cytoband	0
ENSG00000115163	ENSG00000237649	0.166905	NA	5312	Trans	1
ENSG00000111206	ENSG00000175063	0.166687	NA	5335	Trans	1
ENSG00000135476	ENSG00000198901	0.166292	NA	5389	Trans	0
ENSG00000089685	ENSG00000158402	0.16629	NA	5391	Trans	0
ENSG00000135451	ENSG00000169607	0.166231	NA	5396	Trans	0
ENSG00000066279	ENSG00000166851	0.166212	NA	5399	Trans	0
ENSG00000137807	ENSG00000157456	0.165331	10309168	5516	Inter-Cytoband	0
ENSG00000117724	ENSG00000237649	0.165234	NA	5533	Trans	0
ENSG00000156970	ENSG00000166851	0.165226	NA	5534	Trans	0
ENSG00000145386	ENSG00000156970	0.165202	NA	5538	Trans	0
ENSG00000072571	ENSG00000123485	0.165106	NA	5547	Trans	0
ENSG00000112984	ENSG00000135476	0.164897	NA	5583	Trans	0
ENSG00000111665	ENSG00000112984	0.164894	NA	5584	Trans	0
ENSG00000065328	ENSG00000143476	0.164739	NA	5611	Trans	0
ENSG00000158402	ENSG00000183856	0.164604	NA	5639	Trans	0
ENSG00000090889	ENSG00000183856	0.164568	NA	5645	Trans	0
ENSG00000138160	ENSG00000237649	0.164448	NA	5659	Trans	0
ENSG00000117724	ENSG00000183856	0.164314	58077790	5679	Inter-Cytoband	0
ENSG00000111206	ENSG00000123485	0.164046	NA	5715	Trans	1
ENSG00000117650	ENSG00000237649	0.163863	NA	5745	Trans	0
ENSG00000088325	ENSG00000111206	0.163852	NA	5746	Trans	1
ENSG00000088325	ENSG00000111665	0.163603	NA	5785	Trans	0
ENSG00000115163	ENSG00000158402	0.163493	NA	5805	Trans	1
ENSG00000134690	ENSG00000142945	0.163272	7047400	5840	Inter-Cytoband	0
ENSG00000109805	ENSG00000123485	0.163086	NA	5868	Trans	0
ENSG00000066279	ENSG00000126787	0.163077	NA	5869	Trans	0
ENSG00000051180	ENSG00000156970	0.163012	533751	5879	Intra-Cytoband	0
ENSG00000051180	ENSG00000104147	0.162994	614494	5882	Intra-Cytoband	0
ENSG00000117650	ENSG00000175063	0.162648	NA	5928	Trans	0
ENSG00000145386	ENSG00000169607	0.162252	NA	5985	Trans	0
ENSG00000035499	ENSG00000137804	0.162157	NA	6004	Trans	0
ENSG00000066279	ENSG00000142945	0.162089	152344310	6009	Inter-Cytoband	0
ENSG00000090889	ENSG00000148773	0.161649	NA	6076	Trans	0
ENSG00000112984	ENSG00000198901	0.161567	NA	6089	Trans	0
ENSG00000072571	ENSG00000117724	0.161558	NA	6090	Trans	0
ENSG00000066279	ENSG00000138778	0.161546	NA	6094	Trans	0
ENSG00000134057	ENSG00000166851	0.161542	NA	6095	Trans	0
ENSG00000111665	ENSG00000123485	0.161264	NA	6127	Trans	0
ENSG00000066279	ENSG00000109674	0.161154	NA	6148	Trans	0
ENSG00000166851	ENSG00000175063	0.161151	NA	6149	Trans	0
ENSG00000115163	ENSG00000169607	0.161072	85972318	6163	Inter-Cytoband	1
ENSG00000135476	ENSG00000166851	0.160906	NA	6185	Trans	0
ENSG00000072571	ENSG00000089685	0.160745	NA	6212	Trans	0
ENSG00000126787	ENSG00000237649	0.160741	NA	6213	Trans	0
ENSG00000066279	ENSG00000134057	0.160682	NA	6222	Trans	0
ENSG00000127564	ENSG00000143476	0.160659	NA	6225	Trans	1
ENSG00000066279	ENSG00000145386	0.160545	NA	6240	Trans	0
ENSG00000007968	ENSG00000143476	0.160501	188529123	6249	Inter-Cytoband	0
ENSG00000089685	ENSG00000090889	0.16046	NA	6255	Trans	0
ENSG00000135451	ENSG00000164611	0.160446	NA	6257	Trans	0
ENSG00000126787	ENSG00000135451	0.160378	NA	6265	Trans	0
ENSG00000161888	ENSG00000183856	0.160302	NA	6278	Trans	0
ENSG00000135451	ENSG00000186185	0.160246	NA	6287	Trans	0
ENSG00000135476	ENSG00000145386	0.160155	NA	6304	Trans	0
ENSG00000115163	ENSG00000164611	0.159939	NA	6334	Trans	0
ENSG00000109805	ENSG00000175063	0.159631	NA	6369	Trans	0
ENSG00000164611	ENSG00000198826	0.159372	NA	6424	Trans	0
ENSG00000090889	ENSG00000164611	0.159179	NA	6459	Trans	0
ENSG00000072571	ENSG00000169607	0.159175	NA	6460	Trans	0
ENSG00000148773	ENSG00000166851	0.15881	NA	6531	Trans	0
ENSG00000137804	ENSG00000166803	0.158799	23031617	6533	Inter-Cytoband	0
ENSG00000035499	ENSG00000066279	0.158669	NA	6558	Trans	0
ENSG00000164611	ENSG00000166851	0.158518	NA	6583	Trans	0
ENSG00000075218	ENSG00000166851	0.158494	NA	6587	Trans	0
ENSG00000145386	ENSG00000183856	0.15818	NA	6642	Trans	0
ENSG00000088325	ENSG00000169607	0.158141	NA	6648	Trans	0
ENSG00000090889	ENSG00000115163	0.157744	NA	6717	Trans	0
ENSG00000101447	ENSG00000198901	0.157701	NA	6721	Trans	0
ENSG00000148773	ENSG00000169607	0.15754	NA	6743	Trans	0
ENSG00000157456	ENSG00000175063	0.157365	NA	6773	Trans	0
ENSG00000117650	ENSG00000157456	0.157288	NA	6791	Trans	0
ENSG00000135476	ENSG00000164611	0.157204	NA	6810	Trans	0
ENSG00000072571	ENSG00000088325	0.156953	NA	6849	Trans	0
ENSG00000066279	ENSG00000186185	0.156672	NA	6893	Trans	0
ENSG00000145386	ENSG00000237649	0.15667	NA	6894	Trans	0
ENSG00000112984	ENSG00000126787	0.156459	NA	6928	Trans	0
ENSG00000088325	ENSG00000126787	0.156409	NA	6937	Trans	0
ENSG00000117650	ENSG00000135451	0.156261	NA	6952	Trans	0
ENSG00000090889	ENSG00000198901	0.156094	NA	6981	Trans	0
ENSG00000101447	ENSG00000183856	0.155961	NA	7000	Trans	0
ENSG00000090889	ENSG00000158402	0.155879	NA	7015	Trans	0
ENSG00000117650	ENSG00000169607	0.155489	NA	7080	Trans	0
ENSG00000109674	ENSG00000145386	0.155473	55493392	7083	Inter-Cytoband	0
ENSG00000066279	ENSG00000075218	0.155457	NA	7087	Trans	0
ENSG00000089685	ENSG00000175063	0.155442	NA	7091	Trans	0
ENSG00000090889	ENSG00000175063	0.155223	NA	7133	Trans	0
ENSG00000134057	ENSG00000164331	0.155213	4385325	7138	Intra-Cytoband	0
ENSG00000111665	ENSG00000137804	0.154981	NA	7180	Trans	0
ENSG00000137804	ENSG00000145386	0.154891	NA	7192	Trans	0
ENSG00000142945	ENSG00000175063	0.154796	NA	7216	Trans	0
ENSG00000080986	ENSG00000123485	0.154581	NA	7248	Trans	0
ENSG00000115163	ENSG00000117650	0.154573	NA	7250	Trans	1
ENSG00000198901	ENSG00000237649	0.154547	NA	7262	Trans	0
ENSG00000112984	ENSG00000156970	0.15451	NA	7273	Trans	0
ENSG00000123485	ENSG00000186185	0.153959	NA	7361	Trans	0
ENSG00000117724	ENSG00000169607	0.153922	NA	7367	Trans	0
ENSG00000137804	ENSG00000169607	0.153746	NA	7406	Trans	0
ENSG00000135451	ENSG00000158402	0.153423	NA	7461	Trans	0
ENSG00000115163	ENSG00000135476	0.153416	NA	7462	Trans	1
ENSG00000088325	ENSG00000237649	0.153332	NA	7476	Trans	0
ENSG00000157456	ENSG00000158402	0.152748	NA	7593	Trans	0
ENSG00000113368	ENSG00000164611	0.1527	33645199	7599	Inter-Cytoband	0
ENSG00000169607	ENSG00000175063	0.152646	NA	7606	Trans	0
ENSG00000066279	ENSG00000137804	0.152497	NA	7641	Trans	0
ENSG00000115163	ENSG00000183856	0.152488	NA	7643	Trans	1
ENSG00000112984	ENSG00000117399	0.152328	NA	7672	Trans	0
ENSG00000117650	ENSG00000121152	0.151572	NA	7826	Trans	0
ENSG00000066279	ENSG00000080986	0.151542	NA	7832	Trans	0
ENSG00000066279	ENSG00000237649	0.151483	NA	7848	Trans	0
ENSG00000111206	ENSG00000135451	0.151326	46465555	7888	Inter-Cytoband	1
ENSG00000035499	ENSG00000112984	0.151063	77581807	7941	Inter-Cytoband	0
ENSG00000112984	ENSG00000157456	0.151037	NA	7949	Trans	0
ENSG00000123485	ENSG00000138160	0.150992	NA	7969	Trans	0
ENSG00000051180	ENSG00000157456	0.150979	18410304	7971	Inter-Cytoband	0
ENSG00000085840	ENSG00000143476	0.150972	159662724	7974	Inter-Cytoband	0
ENSG00000088325	ENSG00000089685	0.150922	NA	7986	Trans	0
ENSG00000035499	ENSG00000183856	0.150529	NA	8073	Trans	0
ENSG00000100526	ENSG00000164611	0.150455	NA	8093	Trans	0
ENSG00000117650	ENSG00000183856	0.150439	55133252	8100	Inter-Cytoband	0
ENSG00000075218	ENSG00000142945	0.150398	NA	8107	Trans	0
ENSG00000126787	ENSG00000135476	0.150312	NA	8130	Trans	0
ENSG00000137804	ENSG00000183856	0.150235	NA	8152	Trans	0
ENSG00000158402	ENSG00000175063	0.150179	NA	8170	Trans	0
ENSG00000169607	ENSG00000183856	0.149705	NA	8268	Trans	0
ENSG00000101447	ENSG00000117650	0.149599	NA	8282	Trans	0
ENSG00000051180	ENSG00000137804	0.149577	637920	8293	Intra-Cytoband	0
ENSG00000183856	ENSG00000198901	0.149534	NA	8304	Trans	0
ENSG00000111665	ENSG00000115163	0.149367	NA	8338	Trans	0
ENSG00000186185	ENSG00000237649	0.149292	NA	8354	Trans	0
ENSG00000072571	ENSG00000166851	0.14923	NA	8370	Trans	0
ENSG00000115163	ENSG00000145386	0.149199	NA	8383	Trans	0
ENSG00000072571	ENSG00000109805	0.149196	NA	8384	Trans	0
ENSG00000101447	ENSG00000137804	0.149015	NA	8417	Trans	0
ENSG00000115163	ENSG00000157456	0.149009	NA	8420	Trans	1
ENSG00000134057	ENSG00000158402	0.149002	69118255	8421	Inter-Cytoband	0
ENSG00000100526	ENSG00000148773	0.148761	NA	8475	Trans	0
ENSG00000072571	ENSG00000126787	0.148545	NA	8526	Trans	0
ENSG00000135476	ENSG00000161800	0.148512	3291376	8536	Inter-Cytoband	0
ENSG00000088325	ENSG00000137807	0.148383	NA	8565	Trans	0
ENSG00000109674	ENSG00000112984	0.14833	NA	8576	Trans	0
ENSG00000111665	ENSG00000135476	0.14821	46423506	8606	Inter-Cytoband	0
ENSG00000111206	ENSG00000169607	0.147861	NA	8680	Trans	1
ENSG00000166851	ENSG00000198901	0.147794	NA	8697	Trans	0
ENSG00000072571	ENSG00000101447	0.147658	NA	8735	Trans	0
ENSG00000117399	ENSG00000134690	0.147624	5666537	8744	Inter-Cytoband	0
ENSG00000066279	ENSG00000158402	0.14758	NA	8751	Trans	0
ENSG00000112984	ENSG00000186185	0.14741	NA	8808	Trans	0
ENSG00000137807	ENSG00000198826	0.147275	36799102	8849	Inter-Cytoband	0
ENSG00000075218	ENSG00000183856	0.147259	NA	8855	Trans	0
ENSG00000035499	ENSG00000237649	0.147252	NA	8857	Trans	0
ENSG00000156970	ENSG00000158402	0.147088	NA	8889	Trans	0
ENSG00000090889	ENSG00000135451	0.147011	NA	8906	Trans	0
ENSG00000111665	ENSG00000148773	0.146913	NA	8948	Trans	0
ENSG00000075218	ENSG00000237649	0.146866	NA	8960	Trans	0
ENSG00000035499	ENSG00000135451	0.146735	NA	8988	Trans	0
ENSG00000090889	ENSG00000145386	0.146663	NA	9005	Trans	0
ENSG00000117650	ENSG00000137804	0.146354	NA	9079	Trans	0
ENSG00000164611	ENSG00000183856	0.146291	NA	9098	Trans	0
ENSG00000111206	ENSG00000198901	0.146216	NA	9121	Trans	1
ENSG00000140525	ENSG00000198901	0.146135	1722089	9148	Intra-Cytoband	0
ENSG00000175063	ENSG00000237649	0.146016	NA	9178	Trans	0
ENSG00000100526	ENSG00000123485	0.145956	NA	9190	Trans	0
ENSG00000164611	ENSG00000175063	0.145943	NA	9195	Trans	0
ENSG00000148773	ENSG00000183856	0.145926	NA	9204	Trans	0
ENSG00000143476	ENSG00000161888	0.145743	NA	9252	Trans	0
ENSG00000117650	ENSG00000198901	0.145598	NA	9290	Trans	0
ENSG00000126787	ENSG00000157456	0.14558	NA	9297	Trans	0
ENSG00000134690	ENSG00000135476	0.145513	NA	9316	Trans	0
ENSG00000126787	ENSG00000148773	0.145507	NA	9317	Trans	0
ENSG00000090889	ENSG00000186185	0.145395	NA	9340	Trans	0
ENSG00000148773	ENSG00000237649	0.14533	NA	9354	Trans	0
ENSG00000035499	ENSG00000134057	0.145239	8570098	9378	Inter-Cytoband	0
ENSG00000088325	ENSG00000117399	0.14519	NA	9396	Trans	0
ENSG00000126787	ENSG00000156970	0.144799	NA	9489	Trans	0
ENSG00000145386	ENSG00000164109	0.144736	1760836	9506	Intra-Cytoband	0
ENSG00000175063	ENSG00000186185	0.144714	NA	9511	Trans	0
ENSG00000089685	ENSG00000112984	0.144605	NA	9544	Trans	0
ENSG00000111665	ENSG00000145386	0.144311	NA	9596	Trans	0
ENSG00000142945	ENSG00000166851	0.14429	NA	9600	Trans	0
ENSG00000117724	ENSG00000198901	0.144253	NA	9610	Trans	0
ENSG00000117724	ENSG00000137804	0.144119	NA	9640	Trans	0
ENSG00000111206	ENSG00000137804	0.144001	NA	9678	Trans	1
ENSG00000135476	ENSG00000186185	0.143952	NA	9692	Trans	0
ENSG00000145386	ENSG00000198901	0.143951	NA	9693	Trans	0
ENSG00000090889	ENSG00000166851	0.143899	NA	9702	Trans	0
ENSG00000035499	ENSG00000135476	0.143758	NA	9744	Trans	0
ENSG00000101447	ENSG00000142945	0.143601	NA	9784	Trans	0
ENSG00000135476	ENSG00000169607	0.143479	NA	9810	Trans	0
ENSG00000075218	ENSG00000088325	0.143387	NA	9832	Trans	0
ENSG00000066279	ENSG00000111665	0.143171	NA	9882	Trans	0
ENSG00000143476	ENSG00000276043	0.143105	NA	9897	Trans	0
ENSG00000101447	ENSG00000135451	0.142725	NA	10006	Trans	0
ENSG00000145386	ENSG00000157456	0.142306	NA	10117	Trans	0
ENSG00000035499	ENSG00000100526	0.142158	NA	10172	Trans	0
ENSG00000126787	ENSG00000169607	0.142055	NA	10197	Trans	0
ENSG00000148773	ENSG00000164611	0.141783	NA	10282	Trans	0
ENSG00000121152	ENSG00000156970	0.141743	NA	10296	Trans	0
ENSG00000115163	ENSG00000117724	0.141654	NA	10326	Trans	0
ENSG00000156970	ENSG00000169607	0.141528	NA	10368	Trans	0
ENSG00000109805	ENSG00000145386	0.141261	104005542	10440	Inter-Cytoband	0
