comm1	comm2	terms1	terms2	jaccard
632	52	6	7	0
632	539	6	14	0
632	243	6	1	0
632	434	6	1	0
39	11	29	6	0
39	13	29	2	0
39	20	29	47	0
39	459	29	38	0
39	43	29	12	0
39	230	29	1	0
39	32	29	4	0
39	38	29	21	0
39	447	29	8	0
39	632	29	6	0
39	39	29	29	1
39	391	29	22	0
39	277	29	23	0
39	138	29	7	0
39	143	29	17	0
39	46	29	40	0.014705882352941176
39	65	29	4	0
39	633	29	5	0
39	124	29	1	0
39	94	29	1	0
39	142	29	16	0
39	174	29	2	0
39	88	29	6	0
39	531	29	2	0
39	692	29	17	0
39	52	29	7	0
39	539	29	14	0
39	243	29	1	0
39	434	29	1	0
391	11	22	6	0
391	13	22	2	0
391	20	22	47	0
391	459	22	38	0.01694915254237288
391	43	22	12	0
391	230	22	1	0
391	32	22	4	0
391	38	22	21	0
391	447	22	8	0
391	632	22	6	0
391	39	22	29	0
391	391	22	22	1
391	277	22	23	0
391	138	22	7	0
391	143	22	17	0
391	46	22	40	0
391	65	22	4	0
391	633	22	5	0
391	124	22	1	0
391	94	22	1	0
391	142	22	16	0
391	174	22	2	0
391	88	22	6	0
391	531	22	2	0
391	692	22	17	0
391	52	22	7	0
391	539	22	14	0
391	243	22	1	0
391	434	22	1	0
277	11	23	6	0.03571428571428571
277	13	23	2	0
277	20	23	47	0
277	459	23	38	0
277	43	23	12	0
277	230	23	1	0.043478260869565216
277	32	23	4	0
277	38	23	21	0.047619047619047616
277	447	23	8	0
277	632	23	6	0
277	39	23	29	0
277	391	23	22	0
277	277	23	23	1
277	138	23	7	0
277	143	23	17	0
277	46	23	40	0
277	65	23	4	0
277	633	23	5	0
277	124	23	1	0
277	94	23	1	0
277	142	23	16	0
277	174	23	2	0
277	88	23	6	0
277	531	23	2	0
277	692	23	17	0
277	52	23	7	0
277	539	23	14	0.05714285714285714
277	243	23	1	0
277	434	23	1	0
138	11	7	6	0
138	13	7	2	0
138	20	7	47	0
138	459	7	38	0
138	43	7	12	0
138	230	7	1	0
138	32	7	4	0
138	38	7	21	0
138	447	7	8	0
138	632	7	6	0
138	39	7	29	0
138	391	7	22	0
138	277	7	23	0
138	138	7	7	1
138	143	7	17	0
138	46	7	40	0
138	65	7	4	0.1
138	633	7	5	0
138	124	7	1	0
138	94	7	1	0
138	142	7	16	0.045454545454545456
138	174	7	2	0
138	88	7	6	0
138	531	7	2	0
138	692	7	17	0
138	52	7	7	0
138	539	7	14	0
138	243	7	1	0.14285714285714285
138	434	7	1	0.14285714285714285
143	11	17	6	0
143	13	17	2	0
143	20	17	47	0
143	459	17	38	0
143	43	17	12	0
143	230	17	1	0
143	32	17	4	0
143	38	17	21	0
143	447	17	8	0
143	632	17	6	0
143	39	17	29	0
143	391	17	22	0
143	277	17	23	0
143	138	17	7	0
143	143	17	17	1
143	46	17	40	0
143	65	17	4	0
143	633	17	5	0
143	124	17	1	0
143	94	17	1	0
143	142	17	16	0
143	174	17	2	0
143	88	17	6	0
143	531	17	2	0
143	692	17	17	0
143	52	17	7	0
143	539	17	14	0
143	243	17	1	0
143	434	17	1	0
46	11	40	6	0
46	13	40	2	0
46	20	40	47	0
46	459	40	38	0.012987012987012988
46	43	40	12	0.0196078431372549
46	230	40	1	0
46	32	40	4	0
46	38	40	21	0.05172413793103448
46	447	40	8	0.043478260869565216
46	632	40	6	0
46	39	40	29	0.014705882352941176
46	391	40	22	0
46	277	40	23	0
46	138	40	7	0
46	143	40	17	0
46	46	40	40	1
46	65	40	4	0
46	633	40	5	0
46	124	40	1	0
46	94	40	1	0
46	142	40	16	0
46	174	40	2	0
46	88	40	6	0
46	531	40	2	0
46	692	40	17	0
46	52	40	7	0
46	539	40	14	0
46	243	40	1	0
46	434	40	1	0
65	11	4	6	0
65	13	4	2	0
65	20	4	47	0
65	459	4	38	0
65	43	4	12	0
65	230	4	1	0
65	32	4	4	0
65	38	4	21	0
65	447	4	8	0
65	632	4	6	0
65	39	4	29	0
65	391	4	22	0
65	277	4	23	0
65	138	4	7	0.1
65	143	4	17	0
65	46	4	40	0
65	65	4	4	1
65	633	4	5	0
65	124	4	1	0
65	94	4	1	0
65	142	4	16	0
65	174	4	2	0
65	88	4	6	0
65	531	4	2	0
65	692	4	17	0
65	52	4	7	0
65	539	4	14	0
65	243	4	1	0.25
65	434	4	1	0.25
633	11	5	6	0
633	13	5	2	0
633	20	5	47	0
633	459	5	38	0
633	43	5	12	0
633	230	5	1	0
633	32	5	4	0
633	38	5	21	0
633	447	5	8	0
633	632	5	6	0.375
633	39	5	29	0
633	391	5	22	0
633	277	5	23	0
633	138	5	7	0
633	143	5	17	0
633	46	5	40	0
633	65	5	4	0
633	633	5	5	1
633	124	5	1	0
633	94	5	1	0
633	142	5	16	0
633	174	5	2	0
633	88	5	6	0
633	531	5	2	0.4
633	692	5	17	0
633	52	5	7	0
633	539	5	14	0
633	243	5	1	0
633	434	5	1	0
124	11	1	6	0
124	13	1	2	0
124	20	1	47	0
124	459	1	38	0
124	43	1	12	0
124	230	1	1	0
124	32	1	4	0
124	38	1	21	0
124	447	1	8	0
124	632	1	6	0
124	39	1	29	0
124	391	1	22	0
124	277	1	23	0
124	138	1	7	0
124	143	1	17	0
124	46	1	40	0
124	65	1	4	0
124	633	1	5	0
124	124	1	1	1
124	94	1	1	0
124	142	1	16	0
124	174	1	2	0
124	88	1	6	0
124	531	1	2	0
124	692	1	17	0
124	52	1	7	0
124	539	1	14	0
124	243	1	1	0
124	434	1	1	0
94	11	1	6	0
94	13	1	2	0.5
94	20	1	47	0
94	459	1	38	0
94	43	1	12	0
94	230	1	1	0
94	32	1	4	0
94	38	1	21	0
94	447	1	8	0
94	632	1	6	0
94	39	1	29	0
94	391	1	22	0
94	277	1	23	0
94	138	1	7	0
94	143	1	17	0
94	46	1	40	0
94	65	1	4	0
94	633	1	5	0
94	124	1	1	0
94	94	1	1	1
94	142	1	16	0
94	174	1	2	0
94	88	1	6	0
94	531	1	2	0
94	692	1	17	0
94	52	1	7	0
94	539	1	14	0
94	243	1	1	0
94	434	1	1	0
142	11	16	6	0
142	13	16	2	0
142	20	16	47	0
142	459	16	38	0
142	43	16	12	0
142	230	16	1	0
142	32	16	4	0
142	38	16	21	0.027777777777777776
142	447	16	8	0
142	632	16	6	0
142	39	16	29	0
142	391	16	22	0
142	277	16	23	0
142	138	16	7	0.045454545454545456
142	143	16	17	0
142	46	16	40	0
142	65	16	4	0
142	633	16	5	0
142	124	16	1	0
142	94	16	1	0
142	142	16	16	1
142	174	16	2	0
142	88	16	6	0
142	531	16	2	0
142	692	16	17	0
142	52	16	7	0
142	539	16	14	0
142	243	16	1	0
142	434	16	1	0
174	11	2	6	0
174	13	2	2	0
174	20	2	47	0
174	459	2	38	0
174	43	2	12	0
174	230	2	1	0
174	32	2	4	0.2
174	38	2	21	0
174	447	2	8	0
174	632	2	6	0
174	39	2	29	0
174	391	2	22	0
174	277	2	23	0
174	138	2	7	0
174	143	2	17	0
174	46	2	40	0
174	65	2	4	0
174	633	2	5	0
174	124	2	1	0
174	94	2	1	0
174	142	2	16	0
174	174	2	2	1
174	88	2	6	0
174	531	2	2	0
174	692	2	17	0
174	52	2	7	0
174	539	2	14	0
174	243	2	1	0
174	434	2	1	0
88	11	6	6	0
88	13	6	2	0
88	20	6	47	0
88	459	6	38	0
88	43	6	12	0
88	230	6	1	0
88	32	6	4	0
88	38	6	21	0
88	447	6	8	0
88	632	6	6	0
88	39	6	29	0
88	391	6	22	0
88	277	6	23	0
88	138	6	7	0
88	143	6	17	0
88	46	6	40	0
88	65	6	4	0
88	633	6	5	0
88	124	6	1	0
88	94	6	1	0
88	142	6	16	0
88	174	6	2	0
88	88	6	6	1
88	531	6	2	0
88	692	6	17	0
88	52	6	7	0
88	539	6	14	0
88	243	6	1	0
88	434	6	1	0
531	11	2	6	0
531	13	2	2	0
531	20	2	47	0
531	459	2	38	0
531	43	2	12	0
531	230	2	1	0
531	32	2	4	0
531	38	2	21	0
531	447	2	8	0
531	632	2	6	0.3333333333333333
531	39	2	29	0
531	391	2	22	0
531	277	2	23	0
531	138	2	7	0
531	143	2	17	0
531	46	2	40	0
531	65	2	4	0
531	633	2	5	0.4
531	124	2	1	0
531	94	2	1	0
531	142	2	16	0
531	174	2	2	0
531	88	2	6	0
531	531	2	2	1
531	692	2	17	0
531	52	2	7	0
531	539	2	14	0
531	243	2	1	0
531	434	2	1	0
692	11	17	6	0
692	13	17	2	0
692	20	17	47	0.04918032786885246
692	459	17	38	0
692	43	17	12	0
692	230	17	1	0
692	32	17	4	0
692	38	17	21	0
692	447	17	8	0
692	632	17	6	0
692	39	17	29	0
692	391	17	22	0
692	277	17	23	0
692	138	17	7	0
692	143	17	17	0
692	46	17	40	0
692	65	17	4	0
692	633	17	5	0
692	124	17	1	0
692	94	17	1	0
692	142	17	16	0
692	174	17	2	0
692	88	17	6	0
692	531	17	2	0
692	692	17	17	1
692	52	17	7	0
692	539	17	14	0
692	243	17	1	0
692	434	17	1	0
52	11	7	6	0
52	13	7	2	0
52	20	7	47	0
52	459	7	38	0
52	43	7	12	0
52	230	7	1	0
52	32	7	4	0
52	38	7	21	0
52	447	7	8	0
52	632	7	6	0
52	39	7	29	0
52	391	7	22	0
52	277	7	23	0
52	138	7	7	0
52	143	7	17	0
52	46	7	40	0
52	65	7	4	0
52	633	7	5	0
52	124	7	1	0
52	94	7	1	0
52	142	7	16	0
52	174	7	2	0
52	88	7	6	0
52	531	7	2	0
52	692	7	17	0
52	52	7	7	1
52	539	7	14	0
52	243	7	1	0
52	434	7	1	0
539	11	14	6	0
539	13	14	2	0
539	20	14	47	0.016666666666666666
539	459	14	38	0
539	43	14	12	0
539	230	14	1	0.07142857142857142
539	32	14	4	0
539	38	14	21	0.20689655172413793
539	447	14	8	0
539	632	14	6	0
539	39	14	29	0
539	391	14	22	0
539	277	14	23	0.05714285714285714
539	138	14	7	0
539	143	14	17	0
539	46	14	40	0
539	65	14	4	0
539	633	14	5	0
539	124	14	1	0
539	94	14	1	0
539	142	14	16	0
539	174	14	2	0
539	88	14	6	0
539	531	14	2	0
539	692	14	17	0
539	52	14	7	0
539	539	14	14	1
539	243	14	1	0
539	434	14	1	0
243	11	1	6	0
243	13	1	2	0
243	20	1	47	0
243	459	1	38	0
243	43	1	12	0
243	230	1	1	0
243	32	1	4	0
243	38	1	21	0
243	447	1	8	0
243	632	1	6	0
243	39	1	29	0
243	391	1	22	0
243	277	1	23	0
243	138	1	7	0.14285714285714285
243	143	1	17	0
243	46	1	40	0
243	65	1	4	0.25
243	633	1	5	0
243	124	1	1	0
243	94	1	1	0
243	142	1	16	0
243	174	1	2	0
243	88	1	6	0
243	531	1	2	0
243	692	1	17	0
243	52	1	7	0
243	539	1	14	0
243	243	1	1	1
243	434	1	1	1
434	11	1	6	0
434	13	1	2	0
434	20	1	47	0
434	459	1	38	0
434	43	1	12	0
434	230	1	1	0
434	32	1	4	0
434	38	1	21	0
434	447	1	8	0
434	632	1	6	0
434	39	1	29	0
434	391	1	22	0
434	277	1	23	0
434	138	1	7	0.14285714285714285
434	143	1	17	0
434	46	1	40	0
434	65	1	4	0.25
434	633	1	5	0
434	124	1	1	0
434	94	1	1	0
434	142	1	16	0
434	174	1	2	0
434	88	1	6	0
434	531	1	2	0
434	692	1	17	0
434	52	1	7	0
434	539	1	14	0
434	243	1	1	1
434	434	1	1	1
